date,time,employeeId,outletCode,status
06-01-2026,13:13,C6001,C60,Clock In
06-01-2026,13:15,C6001,C60,Clock Out
06-01-2026,13:31,C6002,C60,Clock In
06-01-2026,13:32,C6002,C60,Clock Out
06-01-2026,14:00,C6001,C60,Clock In
06-01-2026,14:03,C6013,C60,Clock In
06-01-2026,14:03,C6013,C60,Clock Out
06-01-2026,14:03,C6013,C60,Clock In
06-01-2026,14:03,C6013,C60,Clock Out
06-01-2026,14:06,C6001,C60,Clock Out
06-01-2026,14:08,C6001,C60,Clock In
06-01-2026,14:08,C6001,C60,Clock Out
10-01-2026,16:25,C6015,C60,Clock In
10-01-2026,16:25,C6015,C60,Clock Out
11-01-2026,16:22,C6015,C60,Clock In
11-01-2026,16:22,C6015,C60,Clock Out
11-01-2026,16:40,C6015,C60,Clock In
11-01-2026,16:40,C6015,C60,Clock Out
11-01-2026,16:47,C6015,C60,Clock In
11-01-2026,16:47,C6015,C60,Clock Out
11-01-2026,16:47,C6015,C60,Clock In
11-01-2026,17:47,C6002,C60,Clock In
11-01-2026,17:47,C6002,C60,Clock Out
